ANS_FROM_CODE,ANS_FROM_CODE_SYSTEM_CD,ANS_FROM_CODE_SYSTEM_DESC_TXT,ANS_FROM_DISPLAY_NM,ANS_TO_CODE,ANS_TO_CODE_SYSTEM_CD,ANS_TO_CODE_SYSTEM_DESC_TXT,ANS_TO_DISPLAY_NM,CODE_TRANSLATION_REQUIRED,DOC_TYPE_CD,DOC_TYPE_VERSION_TXT,QUES_CODE_SYSTEM_CD,QUESTION_IDENTIFIER,SENDING_SYSTEM_CD
"38099","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Walsh County","38099","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Walsh County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"49009","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Daggett County","49009","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Daggett County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"51650","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Hampton City County","51650","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Hampton City County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"55078","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Menominee County","55078","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Menominee County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"WAYNE COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Wayne County","28153","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Wayne County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"WAHKIAKUM COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Wahkiakum County","53069","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Wahkiakum County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"11","2.16.840.1.113883.6.93","FIPS 6-4 (County)","District of Columbia","11","2.16.840.1.113883.6.93","FIPS 6-4 (County)","District of Columbia","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"29081","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Harrison County","29081","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Harrison County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"36051","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Livingston County","36051","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Livingston County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"RIPLEY COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Ripley County","29181","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Ripley County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"SWEETWATER COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Sweetwater County","56037","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Sweetwater County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"38003","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Barnes County","38003","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Barnes County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"51","2.16.840.1.113883.6.92","FIPS 5-2(State)","Virginia","51","2.16.840.1.113883.6.92","FIPS 5-2(State)","Virginia","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","STATE","NBS"
"10105","2.16.840.1.114222.4.5.277","Notifiable Event Code List","Hepatitis B virus infection, Chronic","10105","2.16.840.1.114222.4.5.277","Notifiable Event Code List","Hepatitis B virus infection, Chronic","YES","PHDC","1.3","2.16.840.1.114222.4.5.232","SUM106","NBS"
"21123","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Larue County","21123","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Larue County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"39151","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Stark County","39151","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Stark County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"40047","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Garfield County","40047","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Garfield County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"46045","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Edmunds County","46045","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Edmunds County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"WAUPACA COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Waupaca County","55135","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Waupaca County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"13307","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Webster County","13307","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Webster County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"36085","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Richmond County","36085","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Richmond County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"50005","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Caledonia County","50005","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Caledonia County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"10150","2.16.840.1.114222.4.5.277","Notifiable Event Code List","Neisseria meningitidis, invasive (Mening. disease)","10150","2.16.840.1.114222.4.5.277","Notifiable Event Code List","Neisseria meningitidis, invasive (Mening. disease)","YES","PHDC","1.3","2.16.840.1.114222.4.5.232","SUM106","NBS"
"PERRY COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Perry County","01105","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Perry County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"20167","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Russell County","20167","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Russell County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"39001","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Adams County","39001","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Adams County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"GN","1.0.3166.1","Guinea","Guinea","GIN","1.0.3166.1","Guinea","Guinea","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTRY","NBS"
"LY","1.0.3166.1","Libyan arab Jamahiriya","Libyan Arab Jamahiriya","LBY","1.0.3166.1","Libyan arab Jamahiriya","Libyan arab Jamahiriya","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTRY","NBS"
"11580","2.16.840.1.114222.4.5.277","Notifiable Event Code List","Cryptosporidiosis","11580","2.16.840.1.114222.4.5.277","Notifiable Event Code List","Cryptosporidiosis","YES","PHDC","1.3","2.16.840.1.114222.4.5.232","INV169","NBS"
"MONTGOMERY COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Montgomery County","17135","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Montgomery County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"PERRY COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Perry County","28111","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Perry County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"21041","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Carroll County","21041","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Carroll County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"RICHLAND COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Richland County","30083","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Richland County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"FAJARDO COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Fajardo County","72053","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Fajardo County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"06045","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Mendocino County","06045","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Mendocino County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"45077","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Pickens County","45077","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Pickens County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"678","1.0.3166.1","Country (ISO 3166-1)","Sao Tome and Principe","STP","1.0.3166.1","Country (ISO 3166-1)","SAO TOME AND PRINCIPE","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTRY","NBS"
"BARNSTABLE COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Barnstable County","25001","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Barnstable County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"LYMAN COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Lyman County","46085","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Lyman County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"RWA","1.0.3166.1","Country (ISO 3166-1)","Rwanda","RWA","1.0.3166.1","Country (ISO 3166-1)","RWANDA","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTRY","NBS"
"13","2.16.840.1.113883.6.92","FIPS 5-2(State)","Georgia","13","2.16.840.1.113883.6.92","FIPS 5-2(State)","Georgia","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","STATE","NBS"
"42010","2.16.840.1.114222.4.5.277","Notifiable Event Code List","Spinal cord injury","42010","2.16.840.1.114222.4.5.277","Notifiable Event Code List","Spinal cord injury","YES","PHDC","1.3","2.16.840.1.114222.4.5.232","INV169","NBS"
"SAN JOAQUIN COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","San Joaquin County","06077","2.16.840.1.113883.6.93","FIPS 6-4 (County)","San Joaquin County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"FRANKLIN COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Franklin County","20059","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Franklin County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"04013","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Maricopa County","04013","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Maricopa County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"19047","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Crawford County","19047","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Crawford County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"VERMILION COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Vermilion County","17183","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Vermilion County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"ISABELA COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Isabela County","72071","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Isabela County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"48223","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Hopkins County","48223","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Hopkins County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"LA PLATA COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","La Plata County","08067","2.16.840.1.113883.6.93","FIPS 6-4 (County)","La Plata County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"CEIBA COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Ceiba County","72037","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Ceiba County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"26075","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Jackson County","26075","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Jackson County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"570","1.0.3166.1","Country (ISO 3166-1)","Niue","NIU","1.0.3166.1","Country (ISO 3166-1)","NIUE","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTRY","NBS"
"FREDERICK COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Frederick County","51069","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Frederick County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"05049","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Fulton County","05049","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Fulton County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"22079","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Rapides County","22079","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Rapides County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"54053","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Mason County","54053","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Mason County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"533","1.0.3166.1","Country (ISO 3166-1)","Aruba","ABW","1.0.3166.1","Country (ISO 3166-1)","ARUBA","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTRY","NBS"
"MURRAY COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Murray County","27101","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Murray County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"HANCOCK COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Hancock County","28045","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Hancock County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"TIPPAH COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Tippah County","28139","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Tippah County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"WALSH COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Walsh County","38099","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Walsh County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"PRESTON COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Preston County","54077","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Preston County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"TUV","1.0.3166.1","Country (ISO 3166-1)","Tuvalu","TUV","1.0.3166.1","Country (ISO 3166-1)","TUVALU","NO","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTRY","NBS"
"404237007","2.16.840.1.113883.6.96","SNOMED-CT","Keystone Virus","404237007","2.16.840.1.113883.6.96","SNOMED-CT","Keystone Virus","YES","PHDC","1.3","2.16.840.1.114222.4.5.232","SUM106","NBS"
"PRINCE WALES KETCHIKAN COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Prince Wales Ketchikan County","02201","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Prince Wales Ketchikan County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"GREELEY COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Greeley County","20071","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Greeley County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"NEMAHA COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Nemaha County","31127","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Nemaha County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"DESCHUTES COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Deschutes County","41017","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Deschutes County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"13179","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Liberty County","13179","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Liberty County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"19157","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Poweshiek County","19157","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Poweshiek County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"20061","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Geary County","20061","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Geary County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"29225","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Webster County","29225","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Webster County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"35041","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Roosevelt County","35041","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Roosevelt County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"48079","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Cochran County","48079","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Cochran County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"SCOTT COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Scott County","18143","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Scott County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"FORT BEND COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Fort Bend County","48157","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Fort Bend County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"28093","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Marshall County","28093","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Marshall County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"48213","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Henderson County","48213","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Henderson County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"WEBSTER COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Webster County","13307","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Webster County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"NATCHITOCHES COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Natchitoches County","22069","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Natchitoches County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"WAKE COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Wake County","37183","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Wake County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"30069","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Petroleum County","30069","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Petroleum County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"31171","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Thomas County","31171","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Thomas County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"48475","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Ward County","48475","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Ward County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"EDGECOMBE COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Edgecombe County","37065","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Edgecombe County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"18013","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Brown County","18013","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Brown County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"ARAPAHOE COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Arapahoe County","08005","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Arapahoe County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"GOSPER COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Gosper County","31073","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Gosper County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"VEGA BAJA COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Vega Baja County","72145","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Vega Baja County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"31025","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Cass County","31025","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Cass County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"51099","2.16.840.1.113883.6.93","FIPS 6-4 (County)","King George County","51099","2.16.840.1.113883.6.93","FIPS 6-4 (County)","King George County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"388","1.0.3166.1","Country (ISO 3166-1)","Jamaica","JAM","1.0.3166.1","Country (ISO 3166-1)","JAMAICA","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTRY","NBS"
"10314","2.16.840.1.114222.4.5.277","Notifiable Event Code List","Syphilis, late latent","10314","2.16.840.1.114222.4.5.277","Notifiable Event Code List","Syphilis, late latent","YES","PHDC","1.3","2.16.840.1.114222.4.5.232","INV169","NBS"
"WEST CARROLL COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","West Carroll County","22123","2.16.840.1.113883.6.93","FIPS 6-4 (County)","West Carroll County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"NEWAYGO COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Newaygo County","26123","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Newaygo County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"JACKSON COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Jackson County","54035","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Jackson County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"13081","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Crisp County","13081","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Crisp County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"31135","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Perkins County","31135","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Perkins County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"10010","2.16.840.1.114222.4.5.277","Notifiable Event Code List","Aseptic meningitis","10010","2.16.840.1.114222.4.5.277","Notifiable Event Code List","Aseptic meningitis","YES","PHDC","1.3","2.16.840.1.114222.4.5.232","SUM106","NBS"
"CLAY COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Clay County","13061","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Clay County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"BELMONT COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Belmont County","39013","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Belmont County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"30077","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Powell County","30077","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Powell County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"39077","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Huron County","39077","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Huron County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
"10640","2.16.840.1.114222.4.5.277","Notifiable Event Code List","Listeriosis","10640","2.16.840.1.114222.4.5.277","Notifiable Event Code List","Listeriosis","YES","PHDC","1.3","2.16.840.1.114222.4.5.232","INV169","NBS"
"CLAY COUNTY","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Clay County","17025","2.16.840.1.113883.6.93","FIPS 6-4 (County)","Clay County","YES","PHDC","1.3","2.16.840.1.114222.4.5.1","COUNTY","NBS"
